Info,,
cleaning_note_fr,"Nettoyage : lundi 9h30–12h00, mar–ven 10h00–11h30",
cleaning_note_en,"Cleaning: Monday 9:30–12:00, Tue–Fri 10:00–11:30",
,,
Hours,,
,Open,Close,Cleaning Start,Cleaning End
monday,6:00 AM,10:00 PM,9:30 AM,12:00 PM
tuesday,6:00 AM,10:00 PM,10:00 AM,11:30 AM
wednesday,6:00 AM,10:00 PM,10:00 AM,11:30 AM
thursday,6:00 AM,10:00 PM,10:00 AM,11:30 AM
friday,6:00 AM,10:00 PM,10:00 AM,11:30 AM
saturday,6:00 AM,10:00 PM,,
sunday,6:00 AM,10:00 PM,,
,,
Websites,,
website,,
facebook,,
instagram,,
twitter,,
linkedin,,
image,,
,,
Holidays,,
date,name_fr,name_en
